Date,BTC-USD,NVDA,SPY,XRP-USD
2020-03-11,7911.43017578125,6.138017177581787,251.41343688964844,0.2080959975719452
2020-03-12,4970.7880859375,5.386920928955078,227.35897827148438,0.13963499665260315
2020-03-13,5563.70703125,5.997808933258057,246.79502868652344,0.15935200452804565
2020-03-14,5200.3662109375,5.997808933258057,246.79502868652344,0.14729200303554535
2020-03-15,5392.31494140625,5.997808933258057,246.79502868652344,0.15390199422836304
2020-03-16,5014.47998046875,4.891088008880615,219.78981018066406,0.14106300473213196
2020-03-17,5225.62939453125,5.410829067230225,231.6566619873047,0.1445239931344986
2020-03-18,5238.4384765625,5.05096960067749,219.92724609375,0.14309999346733093
2020-03-19,6191.19287109375,5.303742408752441,220.39454650878906,0.16503700613975525
2020-03-20,6198.7783203125,5.12393856048584,210.89682006835938,0.15686799585819244
2020-03-21,6185.06640625,5.12393856048584,210.89682006835938,0.15817900002002716
2020-03-22,5830.2548828125,5.12393856048584,210.89682006835938,0.15021400153636932
2020-03-23,6416.31494140625,5.296771049499512,205.50454711914062,0.15741899609565735
2020-03-24,6734.8037109375,6.205506324768066,224.12393188476562,0.16225500404834747
2020-03-25,6681.06298828125,6.116849899291992,227.47918701171875,0.16163299977779388
2020-03-26,6716.4404296875,6.406229496002197,240.7615509033203,0.17501899600028992
2020-03-27,6469.79833984375,6.293915271759033,233.59033203125,0.17619499564170837
2020-03-28,6242.19384765625,6.293915271759033,233.59033203125,0.17578299343585968
2020-03-29,5922.04296875,6.293915271759033,233.59033203125,0.1638289988040924
2020-03-30,6429.841796875,6.6141767501831055,241.1763916015625,0.1721709966659546
2020-03-31,6438.64453125,6.5646185874938965,237.58152770996094,0.17456300556659698
2020-04-01,6606.7763671875,6.053344249725342,226.8892364501953,0.1753229945898056
2020-04-02,6793.62451171875,6.362151145935059,232.12478637695312,0.1786399930715561
2020-04-03,6733.38720703125,6.0742645263671875,228.7696075439453,0.17946699261665344
2020-04-04,6867.52734375,6.0742645263671875,228.7696075439453,0.18173199892044067
2020-04-05,6791.12939453125,6.0742645263671875,228.7696075439453,0.17940600216388702
2020-04-06,7271.78125,6.6841559410095215,244.1352081298828,0.1955060064792633
2020-04-07,7176.41455078125,6.450808048248291,244.38412475585938,0.19209299981594086
2020-04-08,7334.0986328125,6.648044586181641,252.5876922607422,0.20086899399757385
2020-04-09,7302.08935546875,6.548430442810059,256.431396484375,0.19825699925422668
2020-04-10,6865.4931640625,6.548430442810059,256.431396484375,0.18746399879455566
2020-04-11,6859.0830078125,6.548430442810059,256.431396484375,0.18806299567222595
2020-04-12,6971.091796875,6.548430442810059,256.431396484375,0.19013500213623047
2020-04-13,6845.03759765625,6.7202653884887695,254.0901336669922,0.18773199617862701
2020-04-14,6842.427734375,7.071409225463867,261.583984375,0.18533499538898468
2020-04-15,6642.10986328125,6.993957996368408,256.0257568359375,0.18127000331878662
2020-04-16,7116.80419921875,7.339122772216797,257.26092529296875,0.19010399281978607
2020-04-17,7096.1845703125,7.279853343963623,264.21099853515625,0.190201997756958
2020-04-18,7257.6650390625,7.279853343963623,264.21099853515625,0.194924995303154
2020-04-19,7189.4248046875,7.279853343963623,264.21099853515625,0.19085900485515594
2020-04-20,6881.95849609375,7.148610591888428,259.5560607910156,0.18348999321460724
2020-04-21,6880.3232421875,6.711797714233398,251.67518615722656,0.18432800471782684
2020-04-22,7117.20751953125,7.126197338104248,257.26092529296875,0.18796999752521515
2020-04-23,7429.724609375,7.072902679443359,257.24249267578125,0.19171099364757538
2020-04-24,7550.90087890625,7.211865425109863,260.8281555175781,0.19366499781608582
2020-04-25,7569.93603515625,7.211865425109863,260.8281555175781,0.19505399465560913
2020-04-26,7679.8671875,7.211865425109863,260.8281555175781,0.19680500030517578
2020-04-27,7795.60107421875,7.3983941078186035,264.5888671875,0.19797800481319427
2020-04-28,7807.05859375,7.255944728851318,263.3721923828125,0.21548399329185486
2020-04-29,8801.0380859375,7.432761192321777,270.266845703125,0.2274319976568222
2020-04-30,8658.5537109375,7.278855800628662,267.7504577636719,0.21276099979877472
2020-05-01,8864.7666015625,7.042272090911865,260.6622619628906,0.2192479968070984
2020-05-02,8988.5966796875,7.042272090911865,260.6622619628906,0.2239139974117279
2020-05-03,8897.46875,7.042272090911865,260.6622619628906,0.21941399574279785
2020-05-04,8912.654296875,7.254201889038086,261.38116455078125,0.21896299719810486
2020-05-05,9003.0703125,7.315217018127441,263.796142578125,0.21646299958229065
2020-05-06,9268.76171875,7.416076183319092,262.0079650878906,0.21521000564098358
2020-05-07,9951.5185546875,7.592392921447754,265.1695861816406,0.21891699731349945
2020-05-08,9842.666015625,7.782408714294434,269.55712890625,0.21982699632644653
2020-05-09,9593.896484375,7.782408714294434,269.55712890625,0.2169020026922226
2020-05-10,8756.4306640625,7.782408714294434,269.55712890625,0.19817599654197693
2020-05-11,8601.7958984375,8.034436225891113,269.6124267578125,0.19406400620937347
2020-05-12,8804.4775390625,7.7724480628967285,264.2386169433594,0.19763700664043427
2020-05-13,9269.9873046875,7.750034332275391,259.5652770996094,0.20148000121116638
2020-05-14,9733.7216796875,7.999569892883301,262.671630859375,0.20312899351119995
2020-05-15,9328.197265625,8.458046913146973,263.8791198730469,0.19891099631786346
2020-05-16,9377.013671875,8.458046913146973,263.8791198730469,0.20003199577331543
2020-05-17,9670.7392578125,8.458046913146973,263.8791198730469,0.20125499367713928
2020-05-18,9726.5751953125,8.716547012329102,271.9168395996094,0.2051759958267212
2020-05-19,9729.0380859375,8.771584510803223,269.1239013671875,0.20402799546718597
2020-05-20,9522.9814453125,8.935452461242676,273.6957702636719,0.20170700550079346
2020-05-21,9081.76171875,8.741451263427734,271.80621337890625,0.19550900161266327
2020-05-22,9182.5771484375,8.991483688354492,272.3224182128906,0.20034299790859222
2020-05-23,9209.287109375,8.991483688354492,272.3224182128906,0.19885599613189697
2020-05-24,8790.3681640625,8.991483688354492,272.3224182128906,0.19543099403381348
2020-05-25,8906.9345703125,8.991483688354492,272.3224182128906,0.19732700288295746
2020-05-26,8835.052734375,8.684172630310059,275.6775207519531,0.19397500157356262
2020-05-27,9181.017578125,8.492415428161621,279.7794189453125,0.19785700738430023
2020-05-28,9525.7509765625,8.454312324523926,279.2631530761719,0.20059500634670258
2020-05-29,9439.1240234375,8.841315269470215,280.5075378417969,0.1983480006456375
2020-05-30,9700.4140625,8.841315269470215,280.5075378417969,0.20622000098228455
2020-05-31,9461.05859375,8.841315269470215,280.5075378417969,0.20290599763393402
2020-06-01,10167.2685546875,8.772332191467285,281.6413269042969,0.21024900674819946
2020-06-02,9529.8037109375,8.791257858276367,283.9732971191406,0.20276400446891785
2020-06-03,9656.7177734375,8.735722541809082,287.7524719238281,0.20366300642490387
2020-06-04,9800.63671875,8.73672103881836,286.99664306640625,0.2049819976091385
2020-06-05,9665.533203125,8.889700889587402,294.35223388671875,0.20409199595451355
2020-06-06,9653.6796875,8.889700889587402,294.35223388671875,0.20314200222492218
2020-06-07,9758.8525390625,8.889700889587402,294.35223388671875,0.20344899594783783
2020-06-08,9771.4892578125,8.775089263916016,297.91021728515625,0.20377099514007568
2020-06-09,9795.7001953125,9.015270233154297,295.6888732910156,0.20201300084590912
2020-06-10,9870.0947265625,9.334932327270508,294.0388488769531,0.2029380053281784
2020-06-11,9321.78125,8.76637077331543,277.0878601074219,0.1901800036430359
2020-06-12,9480.84375,8.902155876159668,280.4061584472656,0.19394299387931824
2020-06-13,9475.27734375,8.902155876159668,280.4061584472656,0.19310599565505981
2020-06-14,9386.7880859375,8.902155876159668,280.4061584472656,0.1916169971227646
2020-06-15,9450.7021484375,9.142584800720215,283.0240173339844,0.19307400286197662
2020-06-16,9538.0244140625,9.037694931030273,288.4714660644531,0.19130699336528778
2020-06-17,9480.2548828125,9.204625129699707,287.2732238769531,0.19344300031661987
2020-06-18,9411.8408203125,9.186687469482422,287.3838195800781,0.1909569948911667
2020-06-19,9288.0185546875,9.229788780212402,285.741455078125,0.18679000437259674
2020-06-20,9332.3408203125,9.229788780212402,285.741455078125,0.18850000202655792
2020-06-21,9303.6298828125,9.229788780212402,285.741455078125,0.18560999631881714
2020-06-22,9648.7177734375,9.49438762664795,287.57452392578125,0.18927200138568878
2020-06-23,9629.658203125,9.41789722442627,288.89837646484375,0.1886799931526184
2020-06-24,9313.6103515625,9.20412826538086,281.5289306640625,0.18427200615406036
2020-06-25,9264.8134765625,9.457761764526367,284.547119140625,0.183569997549057
2020-06-26,9162.91796875,9.123902320861816,277.78863525390625,0.18267099559307098
2020-06-27,9045.390625,9.123902320861816,277.78863525390625,0.17685100436210632
2020-06-28,9143.58203125,9.123902320861816,277.78863525390625,0.1776919960975647
2020-06-29,9190.8544921875,9.16874885559082,281.8716125488281,0.17795899510383606
2020-06-30,9137.9931640625,9.465485572814941,285.482177734375,0.17587000131607056
2020-07-01,9228.3251953125,9.497626304626465,287.4819030761719,0.17697599530220032
2020-07-02,9123.41015625,9.579596519470215,289.0650634765625,0.17724399268627167
2020-07-03,9087.3037109375,9.579596519470215,289.0650634765625,0.17633600533008575
2020-07-04,9132.48828125,9.579596519470215,289.0650634765625,0.17798399925231934
2020-07-05,9073.9423828125,9.579596519470215,289.0650634765625,0.1770170032978058
2020-07-06,9375.474609375,9.805828094482422,293.5274353027344,0.18856699764728546
2020-07-07,9252.27734375,9.838216781616211,290.5000305175781,0.18478700518608093
2020-07-08,9428.3330078125,10.18129825592041,292.7220153808594,0.20469200611114502
2020-07-09,9277.9677734375,10.47330093383789,291.0555419921875,0.20291000604629517
2020-07-10,9278.8076171875,10.443652153015137,294.0274658203125,0.1986519992351532
2020-07-11,9240.3466796875,10.443652153015137,294.0274658203125,0.20119699835777283
2020-07-12,9276.5,10.443652153015137,294.0274658203125,0.20053799450397491
2020-07-13,9243.6142578125,10.018101692199707,291.4814453125,0.1985750049352646
2020-07-14,9243.2138671875,10.341750144958496,295.25872802734375,0.19880899786949158
2020-07-15,9192.8369140625,10.192510604858398,297.9713439941406,0.19711099565029144
2020-07-16,9132.2275390625,10.100321769714355,296.9900817871094,0.19404800236225128
2020-07-17,9151.392578125,10.16684627532959,297.85101318359375,0.19428099691867828
2020-07-18,9159.0400390625,10.16684627532959,297.85101318359375,0.19934099912643433
2020-07-19,9185.8173828125,10.16684627532959,297.85101318359375,0.19913500547409058
2020-07-20,9164.2314453125,10.475044250488281,300.258056640625,0.19506500661373138
2020-07-21,9374.8876953125,10.293413162231445,300.89691162109375,0.19898800551891327
2020-07-22,9525.36328125,10.403290748596191,302.6096496582031,0.203342005610466
2020-07-23,9581.072265625,10.095340728759766,298.9989318847656,0.20757800340652466
2020-07-24,9536.892578125,10.159868240356445,297.0733947753906,0.2040490061044693
2020-07-25,9677.11328125,10.159868240356445,297.0733947753906,0.21410199999809265
2020-07-26,9905.1669921875,10.159868240356445,297.0733947753906,0.21498200297355652
2020-07-27,10990.873046875,10.386098861694336,299.23968505859375,0.22367200255393982
2020-07-28,10912.8232421875,10.18079948425293,297.3418273925781,0.23027700185775757
2020-07-29,11100.4677734375,10.429947853088379,300.9988098144531,0.24309900403022766
2020-07-30,11111.2138671875,10.577942848205566,299.9248046875,0.24452200531959534
2020-07-31,11323.466796875,10.578691482543945,302.2948303222656,0.25890401005744934
2020-08-01,11759.5927734375,10.578691482543945,302.2948303222656,0.2895289957523346
2020-08-02,11053.6142578125,10.578691482543945,302.2948303222656,0.28706198930740356
2020-08-03,11246.3486328125,10.972847938537598,304.396484375,0.30994001030921936
2020-08-04,11205.892578125,11.189606666564941,305.57220458984375,0.3004930019378662
2020-08-05,11747.0224609375,11.248409271240234,307.47015380859375,0.30331099033355713
2020-08-06,11779.7734375,11.296992301940918,309.525390625,0.3035840094089508
2020-08-07,11601.47265625,11.161457061767578,309.7475891113281,0.2946639955043793
2020-08-08,11754.0458984375,11.161457061767578,309.7475891113281,0.29402199387550354
2020-08-09,11675.7392578125,11.161457061767578,309.7475891113281,0.2886529862880707
2020-08-10,11878.111328125,11.127073287963867,310.6734313964844,0.29465898871421814
2020-08-11,11410.525390625,10.813145637512207,308.1089172363281,0.2844490110874176
2020-08-12,11584.9345703125,11.401386260986328,312.40472412109375,0.2849299907684326
2020-08-13,11784.1376953125,11.404129981994629,311.83990478515625,0.2978070080280304
2020-08-14,11768.87109375,11.524715423583984,311.84918212890625,0.300370991230011
2020-08-15,11865.6982421875,11.524715423583984,311.84918212890625,0.2996610105037689
2020-08-16,11892.8037109375,11.524715423583984,311.84918212890625,0.30349200963974
2020-08-17,12254.40234375,12.295092582702637,312.83990478515625,0.3147670030593872
2020-08-18,11991.2333984375,12.219097137451172,313.51568603515625,0.3033069968223572
2020-08-19,11758.283203125,12.09726619720459,312.2103271484375,0.29024600982666016
2020-08-20,11878.3720703125,12.099760055541992,313.1824035644531,0.2925730049610138
2020-08-21,11592.4892578125,12.640413284301758,314.2934265136719,0.2806819975376129
2020-08-22,11681.8251953125,12.640413284301758,314.2934265136719,0.286545991897583
2020-08-23,11664.84765625,12.640413284301758,314.2934265136719,0.28538599610328674
2020-08-24,11774.595703125,12.67703914642334,317.4781188964844,0.28921499848365784
2020-08-25,11366.134765625,12.706689834594727,318.589111328125,0.2779270112514496
2020-08-26,11488.36328125,12.729608535766602,321.7832336425781,0.2774910032749176
2020-08-27,11323.3974609375,12.58535385131836,322.4867248535156,0.26451098918914795
2020-08-28,11542.5,13.103087425231934,324.5697937011719,0.2720459997653961
2020-08-29,11506.865234375,13.103087425231934,324.5697937011719,0.27449700236320496
2020-08-30,11711.505859375,13.103087425231934,324.5697937011719,0.28303399682044983
2020-08-31,11680.8203125,13.32906723022461,323.39404296875,0.28176599740982056
2020-09-01,11970.478515625,13.778172492980957,326.43994140625,0.2956959903240204
2020-09-02,11414.0341796875,14.302043914794922,331.1615295410156,0.27646100521087646
2020-09-03,10245.296875,12.975167274475098,319.7649230957031,0.24658000469207764
2020-09-04,10511.8134765625,12.583385467529297,317.1540222167969,0.25588300824165344
2020-09-05,10169.5673828125,12.583385467529297,317.1540222167969,0.2376919984817505
2020-09-06,10280.3515625,12.583385467529297,317.1540222167969,0.24073100090026855
2020-09-07,10369.5634765625,12.583385467529297,317.1540222167969,0.24217399954795837
2020-09-08,10131.5166015625,11.876084327697754,308.4885559082031,0.23675300180912018
2020-09-09,10242.34765625,12.675599098205566,314.5803527832031,0.2396090030670166
2020-09-10,10363.138671875,12.27359676361084,309.1180419921875,0.2435300052165985
2020-09-11,10400.9150390625,12.126802444458008,309.27545166015625,0.24329200387001038
2020-09-12,10442.1708984375,12.126802444458008,309.27545166015625,0.24781399965286255
2020-09-13,10323.755859375,12.126802444458008,309.27545166015625,0.24180099368095398
2020-09-14,10680.837890625,12.832361221313477,313.3489685058594,0.2463269978761673
2020-09-15,10796.951171875,12.950743675231934,314.9320983886719,0.2438499927520752
2020-09-16,10974.9052734375,12.475717544555664,313.68231201171875,0.24784700572490692
2020-09-17,10948.990234375,12.424878120422363,310.9234619140625,0.25219398736953735
2020-09-18,10944.5859375,12.151477813720703,307.34381103515625,0.2507070004940033
2020-09-19,11094.3466796875,12.151477813720703,307.34381103515625,0.2517159879207611
2020-09-20,10938.271484375,12.151477813720703,307.34381103515625,0.24674299359321594
2020-09-21,10462.259765625,12.478458404541016,303.92327880859375,0.232137992978096
2020-09-22,10538.4599609375,12.598587036132812,307.0184631347656,0.23341700434684753
2020-09-23,10246.1865234375,12.086179733276367,299.8984680175781,0.22122099995613098
2020-09-24,10760.06640625,12.309738159179688,300.69781494140625,0.23290500044822693
2020-09-25,10692.716796875,12.833855628967285,305.5592041015625,0.24192200601100922
2020-09-26,10750.7236328125,12.833855628967285,305.5592041015625,0.24216000735759735
2020-09-27,10775.26953125,12.833855628967285,305.5592041015625,0.2427549958229065
2020-09-28,10709.65234375,12.994607925415039,310.6343078613281,0.2418619990348816
2020-09-29,10844.640625,13.184767723083496,308.942626953125,0.24317699670791626
2020-09-30,10784.4912109375,13.488574028015137,311.2850036621094,0.241784006357193
2020-10-01,10619.4521484375,13.572314262390137,313.28350830078125,0.2382490038871765
2020-10-02,10575.974609375,13.021772384643555,310.30902099609375,0.23411700129508972
2020-10-03,10549.3291015625,13.021772384643555,310.30902099609375,0.2329380065202713
2020-10-04,10669.5830078125,13.021772384643555,310.30902099609375,0.2476850003004074
2020-10-05,10793.33984375,13.600223541259766,315.81170654296875,0.2508159875869751
2020-10-06,10604.40625,13.693933486938477,311.3221130371094,0.2453410029411316
2020-10-07,10668.96875,13.920727729797363,316.7412414550781,0.248539000749588
2020-10-08,10915.685546875,13.795866012573242,319.5483703613281,0.2514539957046509
2020-10-09,11064.4580078125,13.720100402832031,322.4019775390625,0.25349101424217224
2020-10-10,11296.361328125,13.720100402832031,322.4019775390625,0.25429001450538635
2020-10-11,11384.181640625,13.720100402832031,322.4019775390625,0.25571900606155396
2020-10-12,11555.36328125,14.181914329528809,327.58868408203125,0.2564460039138794
2020-10-13,11425.8994140625,14.204096794128418,325.4508056640625,0.2563230097293854
2020-10-14,11429.5068359375,14.051572799682617,323.4057922363281,0.2494480013847351
2020-10-15,11495.349609375,13.926709175109863,323.0061340332031,0.24593999981880188
2020-10-16,11322.123046875,13.768699645996094,322.8109130859375,0.24044300615787506
2020-10-17,11358.1015625,13.768699645996094,322.8109130859375,0.24093100428581238
2020-10-18,11483.359375,13.768699645996094,322.8109130859375,0.24222500622272491
2020-10-19,11742.037109375,13.455921173095703,317.90313720703125,0.24596400558948517
2020-10-20,11916.3349609375,13.603214263916016,319.17657470703125,0.24357299506664276
2020-10-21,12823.689453125,13.482839584350586,318.5722961425781,0.2516149878501892
2020-10-22,12965.8916015625,13.319597244262695,320.31982421875,0.25680699944496155
2020-10-23,12931.5390625,13.548134803771973,321.4074401855469,0.2548789978027344
2020-10-24,13108.0625,13.548134803771973,321.4074401855469,0.2564310133457184
2020-10-25,13031.173828125,13.548134803771973,321.4074401855469,0.25321298837661743
2020-10-26,13075.248046875,13.100526809692383,315.4678039550781,0.2486879974603653
2020-10-27,13654.21875,13.355234146118164,314.3802795410156,0.2528989911079407
2020-10-28,13271.28515625,12.587872505187988,303.6351013183594,0.24586500227451324
2020-10-29,13437.8828125,12.983638763427734,306.72100830078125,0.24229499697685242
2020-10-30,13546.5224609375,12.495158195495605,303.5235290527344,0.23918400704860687
2020-10-31,13780.9951171875,12.495158195495605,303.5235290527344,0.23974399268627167
2020-11-01,13737.109375,12.495158195495605,303.5235290527344,0.23979699611663818
2020-11-02,13550.4892578125,12.541765213012695,306.9255065917969,0.23542100191116333
2020-11-03,13950.30078125,12.97915267944336,312.3446960449219,0.23950999975204468
2020-11-04,14133.70703125,13.75150203704834,319.3253173828125,0.2377929985523224
2020-11-05,15579.8486328125,14.116122245788574,325.55303955078125,0.2457759976387024
2020-11-06,15565.880859375,14.516874313354492,325.47869873046875,0.25844499468803406
2020-11-07,14833.75390625,14.516874313354492,325.47869873046875,0.24958199262619019
2020-11-08,15479.5673828125,14.516874313354492,325.47869873046875,0.2539390027523041
2020-11-09,15332.3154296875,13.58851146697998,329.5685119628906,0.25074800848960876
2020-11-10,15290.90234375,12.730428695678711,329.085205078125,0.25391098856925964
2020-11-11,15701.33984375,13.376423835754395,331.52978515625,0.2562589943408966
2020-11-12,16276.34375,13.415051460266113,328.313720703125,0.25490298867225647
2020-11-13,16317.80859375,13.255794525146484,332.8590393066406,0.265190988779068
2020-11-14,16068.138671875,13.255794525146484,332.8590393066406,0.268341988325119
2020-11-15,15955.587890625,13.255794525146484,332.8590393066406,0.2696419954299927
2020-11-16,16716.111328125,13.473367691040039,337.0139465332031,0.2855199873447418
2020-11-17,17645.40625,13.380658149719238,335.20135498046875,0.30240800976753235
2020-11-18,17804.005859375,13.387138366699219,331.1673583984375,0.29422199726104736
2020-11-19,17817.08984375,13.398604393005371,332.56158447265625,0.30376601219177246
2020-11-20,18621.314453125,13.047191619873047,330.2843017578125,0.32806798815727234
2020-11-21,18642.232421875,13.047191619873047,330.2843017578125,0.4583440124988556
2020-11-22,18370.001953125,13.047191619873047,330.2843017578125,0.44369998574256897
2020-11-23,18364.12109375,13.099281311035156,332.26409912109375,0.6139799952507019
2020-11-24,19107.46484375,12.917595863342285,337.6181640625,0.6921030282974243
2020-11-25,18732.12109375,13.19373893737793,337.09759521484375,0.6354830265045166
2020-11-26,17150.623046875,13.19373893737793,337.09759521484375,0.5330190062522888
2020-11-27,17108.40234375,13.2201566696167,338.0364074707031,0.5592679977416992
2020-11-28,17717.4140625,13.2201566696167,338.0364074707031,0.6256219744682312
2020-11-29,18177.484375,13.2201566696167,338.0364074707031,0.6062459945678711
2020-11-30,19625.8359375,13.359973907470703,336.5399169921875,0.6643369793891907
2020-12-01,18802.998046875,13.34850788116455,340.2206726074219,0.6129230260848999
2020-12-02,19201.091796875,13.502527236938477,340.9365539550781,0.6298930048942566
2020-12-03,19445.3984375,13.358433723449707,340.843505859375,0.6314830183982849
2020-12-04,18699.765625,13.520231246948242,343.7807922363281,0.5572620034217834
2020-12-05,19154.23046875,13.520231246948242,343.7807922363281,0.5844209790229797
2020-12-06,19345.12109375,13.520231246948242,343.7807922363281,0.6198509931564331
2020-12-07,19191.630859375,13.568592071533203,343.0743103027344,0.6089339852333069
2020-12-08,18321.14453125,13.312562942504883,344.0782470703125,0.5588359832763672
2020-12-09,18553.916015625,12.894490242004395,340.9922180175781,0.5835899710655212
2020-12-10,18264.9921875,12.935873985290527,340.8807678222656,0.572953999042511
2020-12-11,18058.904296875,12.976758003234863,340.4810791015625,0.5464829802513123
2020-12-12,18803.65625,12.976758003234863,340.4810791015625,0.506401002407074
2020-12-13,19142.3828125,12.976758003234863,340.4810791015625,0.51146399974823
2020-12-14,19246.64453125,13.271428108215332,338.9566345214844,0.49771198630332947
2020-12-15,19417.076171875,13.323033332824707,343.5391540527344,0.46970999240875244
2020-12-16,21310.59765625,13.205365180969238,344.0782470703125,0.5686280131340027
2020-12-17,22805.162109375,13.303834915161133,346.0023498535156,0.5766770243644714
2020-12-18,23137.9609375,13.234782218933105,344.620849609375,0.5842800140380859
2020-12-19,23869.83203125,13.234782218933105,344.620849609375,0.5791630148887634
2020-12-20,23477.294921875,13.234782218933105,344.620849609375,0.5560579895973206
